,amount,date,price,tid
2405,0.01400000,1426842036,257.9777,282236
2406,0.01400000,1426841997,258.1001,282235
2407,0.01500000,1426841997,258.1968,282234
2408,0.01000000,1426841890,259.0667,282233
2409,0.01163957,1426841890,259.134,282232
2410,0.01000000,1426841890,259.193,282231
2411,0.01100000,1426841890,259.2549,282230
2412,0.01100000,1426841890,259.3129,282229
2413,0.01000000,1426841890,259.3709,282228
2414,0.01100000,1426841890,259.4289,282227
2415,0.01300000,1426841890,259.4853,282226
2416,0.01100000,1426841890,259.5433,282225
2417,0.01100000,1426841367,259.5585,282224
2418,0.01100000,1426840606,259.985,282223
2419,0.01000000,1426840176,259.5585,282222
2420,0.01200000,1426840007,259.5585,282221
2421,0.00613253,1426831000,260.9034,282220
2422,0.01000000,1426831000,259.9733,282219
2423,0.00236043,1426829282,259.134,282218
2424,0.00843723,1426829282,259.1991,282217
2425,0.00356277,1426827633,259.1991,282216
2426,0.01100000,1426827633,259.2559,282215
2427,0.00670031,1426822191,261,282214
2428,0.01100000,1426822075,260.9356,282213
2429,0.14624818,1426819467,261,282212
2430,0.72208815,1426819467,261,282211
2431,0.01200000,1426819231,260.9967,282210
2432,0.01300000,1426819199,260.9,282209
2433,0.02500000,1426819190,261,282208
2434,0.01600000,1426819167,260.9,282207
2435,0.01600000,1426819167,260.8033,282206
2436,0.47796934,1426818987,261,282205
2437,0.14633077,1426818919,258.0001,282204
2438,0.01891202,1426818919,258.0001,282203
2439,0.01100000,1426818919,258.0639,282202
2440,0.01300000,1426818919,258.1237,282201
2441,0.01500000,1426818919,258.2164,282200
2442,0.01100000,1426818919,258.3092,282199
2443,0.01200000,1426818919,258.3989,282198
2444,0.01000000,1426818919,258.4856,282197
2445,0.30593869,1426817606,261,282196
2446,0.06524904,1426816464,261,282195
2447,0.01100000,1426816413,260.9041,282194
2448,0.00375478,1426815961,261,282193
2449,0.10860824,1426815961,260.999999,282192
2450,0.01700001,1426815961,259.9719,282191
2451,0.01100000,1426815961,259.9447,282190
2452,0.00197000,1426815961,259.9184,282189
2453,0.01100000,1426815961,259.8566,282188
2454,0.26353086,1426814952,257.9108,282187
2455,1.14279681,1426814952,257.9108,282186
2456,0.01100000,1426814952,257.9777,282185
2457,0.13720319,1426814552,257.9108,282184
2458,0.19770207,1426814501,258,282183
2459,0.01000000,1426814501,258.0317,282182
2460,0.01200000,1426814501,258.1387,282181
2461,0.01600000,1426814501,258.2007,282180
2462,0.01100000,1426814501,259.0333,282179
2463,0.01100000,1426814501,259.0655,282178
2464,0.01500000,1426814501,259.0967,282177
2465,0.01200000,1426814501,259.1268,282176
2466,0.01000000,1426814501,259.1559,282175
2467,0.50000000,1426814456,259.5,282174
2468,0.01200000,1426813922,259.9045,282173
2469,0.01000000,1426813604,259.5139,282172
2470,0.01203000,1426813300,259.9184,282171
2471,0.01000000,1426813171,259.9045,282170
2472,0.17362771,1426812079,260,282169
2473,0.11272136,1426812079,260,282168
2474,0.04727864,1426811178,260,282167
2475,0.08000000,1426811178,260,282166
2476,0.04000000,1426811178,260,282165
2477,0.64000000,1426811178,260,282164
2478,0.05812136,1426811178,260,282163
2479,0.01700001,1426811106,259.9667,282162
2480,0.02813000,1426810654,260,282161
2481,0.01900000,1426810654,259.94,282160
2482,0.01300000,1426810654,259.882,282159
2483,0.01600000,1426810257,259,282158
2484,0.01000000,1426810257,259.55,282157
2485,0.01000000,1426810257,259.5983,282156
2486,0.01400000,1426810257,259.6117,282155
2487,0.01100000,1426810253,259.6246,282154
2488,0.01400000,1426810065,259.9871,282153
2489,0.01600000,1426810000,259.9871,282152
2490,0.01700001,1426809400,259.6117,282151
2491,0.01100000,1426809168,259.6117,282150
2492,0.01100000,1426809122,259.6117,282149
2493,0.01600000,1426808956,259.6117,282148
2494,0.01200000,1426808799,259.6117,282147
2495,0.23374864,1426808663,260,282146
2496,0.16000000,1426808650,260,282145
2497,0.08000000,1426808634,260,282144
2498,0.04000000,1426808622,260,282143
2499,0.64000000,1426808598,260,282142
2500,0.32000000,1426808584,260,282141
2501,0.16000000,1426808571,260,282140
2502,0.08000000,1426808558,260,282139
2503,0.02600000,1426808544,260,282138
2504,0.01400000,1426808544,260.0333,282137
2505,0.00301291,1426808469,260,282136
2506,0.01200000,1426808469,260.0322,282135
2507,0.01930663,1426808365,260.999999,282134
2508,0.00569337,1426808365,260.966699,282133
2509,0.00630663,1426808330,260.966699,282132
2510,0.01500000,1426808330,260.935599,282131
2511,0.01369338,1426808330,260.905499,282130
2512,0.00030662,1426808297,260.905499,282129
2513,0.01200000,1426808297,260.876399,282128
2514,0.03831421,1426807309,260,282127
2515,0.06400000,1426807112,260,282126
2516,0.01500000,1426807112,260.0333,282125
2517,0.00100000,1426807112,260.0644,282124
2518,0.01000000,1426807099,260.0644,282123
2519,0.01500000,1426807099,260.0956,282122
2520,0.01500000,1426807099,260.1257,282121
2521,0.12849112,1426806425,260.999999,282120
2522,0.17408238,1426806425,260.9999,282119
2523,0.39881762,1426806370,260.9999,282118
2524,0.42710000,1426806142,260.9999,282117
2525,0.01100000,1426806142,260.9677,282116
2526,0.01000000,1426806142,260.9376,282115
2527,1.90560000,1426805037,260,282114
2528,0.23537000,1426804547,260.9999,282113
2529,0.01200000,1426804547,260.9166,282112
2530,0.01700001,1426804547,260.836,282111
2531,0.01100000,1426804547,259.989,282110
2532,0.01000000,1426803953,258.5,282109
2533,0.01984368,1426803186,259,282108
2534,0.44170905,1426802834,259,282107
2535,0.01100000,1426802816,260.901099,282106
2536,0.70589929,1426802531,259,282105
2537,0.04501607,1426802531,260.6841,282104
2538,0.01400000,1426802408,260.989499,282103
2539,0.01300000,1426802236,260.989499,282102
2540,0.02978689,1426802050,260.999999,282101
2541,0.01700001,1426801720,260.6946,282100
2542,0.01400000,1426801596,260.6946,282099
2543,0.09574712,1426801593,260.999999,282098
2544,0.02300000,1426801593,260.967799,282097
2545,0.01130000,1426801593,260.869899,282096
2546,0.02300000,1426801593,260.775299,282095
2547,0.01200000,1426801226,260.772299,282094
2548,0.01859000,1426801217,260.6841,282093
2549,0.01200000,1426800997,260.6871,282092
2550,0.01300000,1426800993,260.684099,282091
2551,0.00170000,1426800415,260.869899,282090
2552,0.01000000,1426800415,260.775299,282089
2553,0.01400000,1426799863,260,282088
2554,0.01900000,1426799863,259.9344,282087
2555,0.01800000,1426799863,259.9033,282086
2556,0.01100000,1426799752,260.0333,282085
2557,0.01203000,1426799331,260.999999,282084
2558,0.01203000,1426799265,260.999999,282083
2559,0.09400000,1426799229,260.999999,282082
2560,0.01400000,1426799229,260.2177,282081
2561,1.89061203,1426799199,258.9517,282080
2562,0.01203000,1426799196,258.9517,282079
2563,0.01403000,1426799191,258.9517,282078
2564,0.01100000,1426799019,257.9517,282077
2565,0.01000000,1426798981,256.4533,282076
2566,0.02100000,1426798946,255.9333,282075
2567,0.01700001,1426798946,255.4176,282074
2568,0.01200000,1426798946,255.337,282073
2569,0.01100000,1426798946,255.2924,282072
2570,0.01100000,1426798946,255.2493,282071
2571,0.01600000,1426798946,255.2077,282070
2572,0.00497000,1426798946,255.1674,282069
2573,0.00603000,1426798941,255.1674,282068
2574,0.00600000,1426798941,255.1285,282067
2575,0.02000000,1426798821,255.1285,282066
2576,0.02200000,1426798777,255.1242,282065
2577,0.01300000,1426797605,255.2827,282064
2578,0.35354069,1426796618,255.501,282063
2579,0.02000000,1426796618,253.9158,282062
2580,0.01200000,1426796618,253.8946,282061
2581,0.01400000,1426796618,253.8648,282060
2582,0.01100000,1426796618,253.836,282059
2583,0.01000000,1426795916,253.0957,282058
2584,0.01100000,1426795916,253.1882,282057
2585,0.01100000,1426795916,253.2776,282056
2586,0.03200000,1426795916,253.28,282055
2587,0.04000000,1426795903,253.28,282054
2588,0.16000000,1426795879,253.28,282053
2589,0.08000000,1426795866,253.28,282052
2590,0.04000000,1426795850,253.28,282051
2591,0.08000000,1426795716,253.28,282050
2592,0.02900000,1426795703,253.28,282049
2593,0.01100000,1426795703,253.304,282048
2594,0.45770000,1426795196,253.999,282047
2595,0.03900000,1426794771,253.28,282046
2596,0.01000000,1426794771,253.354,282045
2597,2.07433242,1426794743,254,282044
2598,0.08000000,1426794741,254,282043
2599,0.04000000,1426794728,254,282042
2600,0.04000000,1426794715,254,282041
2601,0.07200000,1426794659,254,282040
2602,0.40000000,1426794477,255.1,282039
2603,0.46000000,1426794456,256,282038
2604,0.04000000,1426794447,256,282037
2605,0.01530121,1426793898,256.5,282036
2606,0.04000000,1426793875,256.5,282035
2607,0.08000000,1426793852,256.5,282034
2608,0.04000000,1426793839,256.5,282033
2609,0.04000000,1426793796,256.5,282032
2610,0.08000000,1426793582,256.5,282031
2611,0.02900000,1426793567,256.5,282030
2612,0.01100000,1426793567,256.55,282029
2613,0.00200000,1426793064,257,282028
2614,0.01100000,1426793064,257.0915,282027
2615,0.01300000,1426793064,257.1878,282026
2616,0.01400000,1426793064,257.2149,282025
2617,0.51440523,1426792143,259.9805,282024
2618,0.17269477,1426792143,259.9804,282023
2619,0.00190000,1426792143,259.9689,282022
2620,0.01100000,1426792143,259.8533,282021
2621,0.02100000,1426792108,259.7415,282020
2622,0.43825146,1426791310,257,282019
2623,0.02212687,1426791307,257,282018
2624,0.03962167,1426791307,257,282017
2625,0.05549951,1426791207,257,282016
2626,0.04450049,1426791207,258,282015
2627,1.60347587,1426791118,258,282014
2628,0.19766396,1426791118,258,282013
2629,0.52186017,1426791118,258,282012
2630,0.01500000,1426791118,258.0633,282011
2631,0.01300000,1426791118,258.1225,282010
2632,0.01400000,1426791118,258.184,282009
2633,0.01100000,1426791118,258.2435,282008
2634,0.01200000,1426791118,258.301,282007
2635,0.01200000,1426791118,258.3566,282006
2636,0.01010000,1426789941,259.9689,282005
2637,0.01100000,1426789941,259.9388,282004
2638,0.08000000,1426789855,259.9,282003
2639,0.04000000,1426789842,259.9,282002
2640,0.30459077,1426789817,259.9,282001
2641,0.01200000,1426789817,259.8388,282000
2642,0.33198741,1426788907,258,281999
2643,0.27000886,1426788741,257.5,281998
2644,0.01300000,1426788741,257.5636,281997
2645,0.02200373,1426788741,257.62,281996
2646,0.01200000,1426788741,257.6251,281995
2647,0.01400000,1426788741,257.6845,281994
2648,0.01100000,1426788741,257.755,281993
2649,0.01900000,1426788741,257.8232,281992
2650,0.01100000,1426788741,257.8891,281991
2651,0.01400000,1426788741,257.9528,281990
2652,0.01200000,1426788712,258.0144,281989
2653,0.01400000,1426788712,258.0739,281988
2654,0.01200000,1426788712,258.1295,281987
2655,0.01100000,1426788712,258.1833,281986
2656,0.01100000,1426788712,258.2372,281985
2657,0.01100000,1426788712,258.396,281984
2658,0.01100000,1426788712,259.0667,281983
2659,2.68947182,1426788361,260,281982
2660,2.56000000,1426788347,260,281981
2661,1.28000000,1426788334,260,281980
2662,0.64000000,1426788321,260,281979
2663,0.32000000,1426788308,260,281978
2664,0.16000000,1426788295,260,281977
2665,0.06100000,1426788252,260.0002,281976
2666,0.01515595,1426788226,260.0002,281975
2667,4.00115988,1426788099,260,281974
2668,0.16021710,1426788099,260.0002,281973
2669,0.01100000,1426787965,261.1233,281972
2670,0.00400002,1426787965,261.2424,281971
2671,0.01299999,1426787941,261.2424,281970
2672,0.01700001,1426787941,262.0637,281969
2673,0.01000000,1426787941,262.1253,281968
2674,0.31756749,1426786978,263.9124,281967
2675,1.14000000,1426786386,263.9124,281966
2676,3.41000000,1426786352,263.9124,281965
2677,0.01976601,1426785761,263,281964
2678,0.01484687,1426785753,266.982,281963
2679,0.01715313,1426785753,265,281962
2680,0.01100000,1426785753,264.8333,281961
2681,0.01715313,1426785224,262,281960
2682,0.67459834,1426785056,266.9885,281959
2683,0.09100000,1426785056,266.5405,281958
2684,0.04700514,1426785056,265,281957
2685,0.13782918,1426785056,264,281956
2686,0.10789719,1426785056,261,281955
2687,0.01000000,1426785056,260.9356,281954
2688,0.01100000,1426785056,260.8733,281953
2689,0.01000000,1426785056,260.8131,281952
2690,1.00000000,1426783541,261.0001,281951
2691,0.10661455,1426783517,261,281950
2692,0.50000000,1426783502,264,281949
2693,0.30271649,1426783461,261,281948
2694,0.30000000,1426783453,264,281947
2695,0.10408139,1426783431,261,281946
2696,0.20299486,1426783422,265,281945
2697,2.00000000,1426783422,265,281944
2698,0.09339497,1426783422,264.99,281943
2699,0.10361017,1426783422,264,281942
2700,0.42389610,1426783367,261,281941
2701,0.10413082,1426783362,261,281940
2702,0.31660503,1426783356,264.99,281939
2703,0.20000000,1426783356,264.8,281938
2704,1.00425071,1426783356,263,281937
2705,0.27914426,1426783356,263,281936
2706,0.02914426,1426782530,260,281935
2707,0.02636131,1426782508,264,281934
2708,0.15883856,1426782508,263.3816,281933
2709,0.01400000,1426782508,263.132,281932
2710,0.04540408,1426782508,263,281931
2711,0.01000000,1426782508,260.7487,281930
2712,0.01100000,1426782508,260.653,281929
2713,0.08900000,1426782459,259.9999,281928
2714,0.40000000,1426782454,259.99,281927
2715,0.21578138,1426782448,259.8,281926
2716,1.03061202,1426782380,259,281925
2717,0.22678983,1426782372,259.8,281924
2718,0.30057748,1426781206,259.7999,281923
2719,0.00888252,1426781206,259.7425,281922
2720,0.00211748,1426779735,259.7425,281921
2721,0.01000000,1426779735,259.6869,281920
2722,0.01024001,1426778146,258,281919
2723,0.14689357,1426777758,259.6096,281918
2724,0.01060643,1426777753,259.6096,281917
2725,0.01100000,1426777751,259.5399,281916
2726,0.01100000,1426777751,259.4724,281915
2727,0.01300000,1426777751,259.4071,281914
2728,0.01100000,1426777751,259.3497,281913
2729,0.01100000,1426777751,259.2942,281912
2730,0.06938805,1426776507,257.5,281911
2731,0.01100000,1426776507,257.5143,281910
2732,0.25154833,1426775696,259.31,281909
2733,0.01300000,1426775525,259.5997,281908
2734,0.01900000,1426775445,259.5997,281907
2735,0.01200000,1426775196,259.32,281906
2736,0.11873606,1426774997,259.31,281905
2737,0.52871560,1426774980,259.31,281904
2738,0.01600000,1426774913,259.32,281903
2739,0.28000001,1426774858,259.31,281902
2740,0.24290000,1426774745,258.9999,281901
2741,0.01000000,1426774745,257.9086,281900
2742,0.01000000,1426774745,257.7913,281899
2743,0.01000000,1426774745,257.7653,281898
2744,0.00100000,1426774745,257.7653,281897
2745,0.01300000,1426774745,257.64,281896
2746,0.01100000,1426774719,257.52,281895
2747,0.02183593,1426774096,256,281894
2748,0.01300000,1426774096,255.8711,281893
2749,0.01000000,1426774096,255.7846,281892
2750,0.01100000,1426774096,255.5871,281891
2751,0.01100000,1426774096,255.5129,281890
2752,0.01100000,1426774096,255.4461,281889
2753,0.01582324,1426774096,255.1,281888
2754,0.25000000,1426766636,253,281887
2755,0.01800000,1426765695,254,281886
2756,0.01500000,1426765695,253.9528,281885
2757,0.01200000,1426765695,253.9072,281884
2758,0.01200000,1426765695,253.8631,281883
2759,0.01400000,1426764121,253.9528,281882
2760,2.00000000,1426762257,252,281881
2761,0.43169357,1426762116,252,281880
2762,1.00000000,1426762116,252.0001,281879
2763,0.01459083,1426762116,252.0667,281878
2764,0.01000000,1426762116,252.1294,281877
2765,0.52871560,1426762028,253,281876
2766,0.01500000,1426762028,253.121,281875
2767,0.72492330,1426761942,256.6301,281874
2768,9.47500000,1426761874,256.6301,281873
2769,0.01000000,1426761874,256.63,281872
2770,0.01000000,1426761874,256.5622,281871
2771,0.01100000,1426761874,253.9736,281870
2772,0.01400000,1426761874,253.9481,281869
2773,0.00040917,1426760998,252.0667,281868
2774,0.01600000,1426760998,252.1978,281867
2775,0.00759084,1426760998,253.126,281866
2776,0.01100000,1426760998,253.2073,281865
2777,0.01200000,1426760927,254.1063,281864
2778,0.01173607,1426760927,254.5931,281863
2779,0.01100000,1426760927,254.6587,281862
2780,0.01551645,1426760927,254.7,281861
2781,0.00126394,1426760310,254.5931,281860
2782,0.07873606,1426760310,254.5931,281859
2783,0.04000000,1426760297,254.5931,281858
2784,0.00099999,1426760173,254.5931,281857
2785,0.01000000,1426760173,254.76,281856
2786,0.01200000,1426760173,256.043,281855
2787,0.01700001,1426760173,256.0817,281854
2788,0.48378521,1426759798,257.76,281853
2789,0.32000000,1426759783,257.76,281852
2790,0.16000000,1426759770,257.76,281851
2791,0.04300000,1426759759,257.76,281850
2792,0.08000000,1426759756,257.76,281849
2793,0.04000000,1426759743,257.76,281848
2794,0.01200000,1426759724,257.7651,281847
2795,2.56000000,1426759718,257.76,281846
2796,1.28000000,1426759703,257.76,281845
2797,0.64000000,1426759691,257.76,281844
2798,0.32000000,1426759677,257.76,281843
2799,0.16000000,1426759664,257.76,281842
2800,0.08000000,1426759651,257.76,281841
2801,0.04000000,1426759636,257.76,281840
2802,0.01000000,1426759590,257.7651,281839
2803,0.01366197,1426759533,257.76,281838
2804,0.01000000,1426759133,257.7653,281837
2805,2.71880077,1426759078,257.01,281836
2806,2.56377062,1426759074,257.01,281835
2807,0.09708171,1426758761,257,281834
2808,0.02600000,1426758477,256.05,281833
2809,0.02600000,1426758411,256.05,281832
2810,0.04614785,1426758101,257,281831
2811,0.01300000,1426757975,254.67,281830
2812,0.01300000,1426757975,254.738,281829
2813,0.21857000,1426757717,254.49,281828
2814,0.48000000,1426757695,257,281827
2815,0.14731517,1426757359,257,281826
2816,0.01700001,1426757359,256.9003,281825
2817,0.01700001,1426757359,256.8076,281824
2818,0.01300000,1426757359,256.727,281823
2819,0.31741143,1426757066,254.32,281822
2820,0.04402343,1426756132,256,281821
2821,0.01000000,1426756132,255.905,281820
2822,0.01200000,1426756132,255.8418,281819
2823,0.01200000,1426756132,255.7807,281818
2824,0.02600000,1426755552,254.01,281817
2825,0.02513161,1426754533,254,281816
2826,0.01000000,1426754454,254,281815
2827,0.12912400,1426754261,256,281814
2828,0.46039389,1426754261,255,281813
2829,0.01600000,1426754261,254.967,281812
2830,0.05050583,1426753301,257,281811
2831,0.31322429,1426753297,257,281810
2832,0.46440000,1426753288,256.9999,281809
2833,0.00721184,1426753259,253.126,281808
2834,0.01000000,1426753259,255.1001,281807
2835,0.01200000,1426753259,255.1634,281806
2836,0.01000000,1426753259,255.258,281805
2837,0.01200000,1426753259,255.3464,281804
2838,0.01200000,1426752936,255.4015,281803
2839,0.09640000,1426752924,257,281802
2840,0.33400001,1426751934,258,281801
2841,0.07156187,1426750910,258,281800
2842,0.05742879,1426750776,259.8,281799
2843,0.09826000,1426750776,259.7999,281798
2844,0.01100000,1426750776,256.8752,281797
2845,0.01500000,1426750776,256.7502,281796
2846,0.01100000,1426750776,255.9042,281795
2847,0.00019732,1426750197,253.126,281794
2848,0.01000000,1426750197,253.2551,281793
2849,0.04700000,1426749695,253.0001,281792
2850,0.01200000,1426749695,253.1261,281791
2851,1.13284046,1426749432,257,281790
2852,1.00000000,1426749432,256.9999,281789
2853,0.43213882,1426749432,256,281788
2854,0.17721573,1426749432,256,281787
2855,0.13575857,1426749201,253.0002,281786
2856,0.02200000,1426749201,254.1333,281785
2857,0.80000000,1426748951,256.9999,281784
2858,0.60935456,1426748874,257,281783
2859,0.01690179,1426748697,255,281782
2860,0.15600000,1426748646,256,281781
2861,0.01000000,1426748646,254.9333,281780
2862,0.01100000,1426748646,254.8731,281779
2863,0.01200000,1426748646,254.8149,281778
2864,0.01100000,1426748646,254.7586,281777
2865,0.60600000,1426748362,251.0001,281776
2866,0.04687092,1426748341,251.0001,281775
2867,0.01100000,1426748269,253.9709,281774
2868,0.01000000,1426748269,252.9035,281773
2869,0.01200000,1426748001,250.8688,281772
2870,0.01000000,1426748001,250.7421,281771
2871,0.01200000,1426747460,248.9337,281770
2872,0.00399902,1426747460,248.8719,281769
2873,0.00492942,1426747435,248.8719,281768
2874,0.03507058,1426747435,248.8,281767
2875,0.01000000,1426746470,247.08,281766
2876,0.00107156,1426746434,248.8719,281765
2877,0.01000000,1426746434,248.8122,281764
2878,0.08900000,1426743728,247.01,281763
2879,0.01100000,1426743728,247.0667,281762
2880,0.10000000,1426739949,250,281761
2881,0.00202186,1426739335,245,281760
2882,0.05000000,1426739335,245,281759
2883,0.09500000,1426739335,248,281758
2884,0.03027067,1426739335,249,281757
2885,1.00000000,1426739335,249.0001,281756
2886,0.09765952,1426739335,250,281755
2887,0.01100000,1426739335,250.1047,281754
2888,0.01400000,1426739335,250.198,281753
2889,0.01000000,1426739335,250.2882,281752
2890,0.79947574,1426737655,253,281751
2891,0.55913340,1426737655,253,281750
2892,0.95812000,1426737655,252.9999,281749
2893,0.53287086,1426737655,252,281748
2894,0.01100000,1426737655,251.9667,281747
2895,0.01100000,1426737655,250.8667,281746
2896,0.01200000,1426737655,250.7378,281745
2897,0.01000000,1426737655,250.6465,281744
2898,0.01200000,1426737655,250.4583,281743
2899,0.01000000,1426737505,250.0153,281742
2900,0.01100000,1426736961,250.0153,281741
2901,0.00034048,1426736954,250,281740
2902,0.01100000,1426736954,249.9667,281739
2903,0.01100000,1426736954,249.9345,281738
2904,0.17009069,1426736535,249,281737
2905,0.05450931,1426736535,249,281736
2906,0.13995952,1426735512,250,281735
2907,0.05970000,1426735437,250,281734
2908,0.01000000,1426735052,250.3775,281733
2909,0.01698197,1426734834,250.3773,281732
2910,0.08023904,1426733556,249,281731
2911,0.01100000,1426732238,249.9333,281730
2912,0.01000000,1426729906,245.0001,281729
2913,0.08000000,1426728800,248,281728
2914,0.04000000,1426728800,248,281727
2915,0.00272191,1426727915,246.9667,281726
2916,2.70479047,1426727794,246,281725
2917,0.29520953,1426727794,246,281724
2918,0.01027809,1426727753,246.9667,281723
2919,0.05908667,1426727441,247,281722
2920,0.04000000,1426727428,247,281721
2921,0.00366272,1426727405,247,281720
2922,0.01846930,1426727405,247.4809,281719
2923,0.07786798,1426727405,248,281718
2924,0.22000000,1426727405,248,281717
2925,0.16000000,1426727392,248,281716
2926,0.29135734,1426727383,250,281715
2927,0.08000000,1426727379,248,281714
2928,0.04000000,1426727366,248,281713
2929,0.10000000,1426727360,249,281712
2930,0.00031570,1426727335,250,281711
2931,0.07936430,1426727233,250,281710
2932,0.00063570,1426727233,250.1667,281709
2933,0.00936430,1426727221,250.1667,281708
2934,0.01000000,1426727221,250.2945,281707
2935,0.02063570,1426727221,251.001,281706
2936,0.01100000,1426727186,251.4865,281705
2937,0.02000000,1426726645,252,281704
2938,0.00300000,1426726645,252.0667,281703
2939,0.00700000,1426726622,252.0667,281702
2940,0.01200000,1426726622,252.1953,281701
2941,0.01100000,1426726622,253.0644,281700
2942,0.01000000,1426726622,253.1267,281699
2943,0.00446095,1426724947,253,281698
2944,0.07553905,1426724947,253,281697
2945,0.04000000,1426724933,253,281696
2946,0.04000000,1426724910,253,281695
2947,0.08000000,1426724896,253,281694
2948,0.04000000,1426724881,253,281693
2949,3.81663604,1426724309,255.83,281692
2950,0.01100000,1426724309,255.7046,281691
2951,0.01100000,1426724309,255.5833,281690
2952,0.01100000,1426724309,255.4661,281689
2953,0.05415049,1426724309,253.1,281688
2954,0.01000000,1426721843,253.1,281687
2955,0.07800775,1426721612,256,281686
2956,4.00000000,1426721007,256.3041,281685
2957,3.00000000,1426720742,256.3041,281684
2958,0.15466003,1426720647,256.3041,281683
2959,0.75014000,1426720647,256.304,281682
2960,0.29086275,1426720647,255,281681
2961,0.03913725,1426720609,255,281680
2962,0.23900000,1426720461,254.9999,281679
2963,0.24800000,1426720358,254.9999,281678
2964,0.01239910,1426718553,253.9999,281677
2965,0.07827454,1426718344,254.9999,281676
2966,0.19700661,1426717962,254,281675
2967,0.09700000,1426717879,254.9999,281674
2968,0.01100000,1426717879,253.9,281673
2969,0.01000000,1426717879,253.8033,281672
2970,0.01200000,1426717879,253.6765,281671
2971,0.15244975,1426717416,251,281670
2972,0.52013882,1426717416,251,281669
2973,0.31741143,1426717416,251.0001,281668
2974,0.15450000,1426716567,253,281667
2975,0.50000000,1426716120,250.9332,281666
2976,0.12101687,1426716077,250.9332,281665
2977,0.01300000,1426716009,250.9332,281664
2978,0.01200000,1426715505,249.9666,281663
2979,0.01551749,1426715211,250.9999,281662
2980,0.50000000,1426714955,249.4809,281661
2981,0.70522677,1426714839,249,281660
2982,0.50000000,1426714817,249,281659
2983,0.01358706,1426714817,249,281658
2984,0.02267765,1426714802,250,281657
2985,0.01837045,1426714802,250,281656
2986,0.02074580,1426714793,250,281655
2987,0.42780000,1426714790,250,281654
2988,1.26700000,1426714790,250,281653
2989,0.02000000,1426714790,250,281652
2990,0.20387128,1426714790,250,281651
2991,0.04000000,1426714790,250,281650
2992,0.50000000,1426714790,250,281649
2993,0.50000000,1426714790,250,281648
2994,0.01824300,1426714790,250,281647
2995,0.10000000,1426714790,250,281646
2996,0.08023904,1426714790,250,281645
2997,0.50000000,1426714790,250,281644
2998,0.21548800,1426714790,250,281643
2999,0.04000000,1426714781,251.2101,281642
3000,0.01062354,1426714775,251,281641
3001,0.39686000,1426714772,251,281640
3002,2.00000000,1426714772,251.21,281639
3003,0.27735408,1426937418,257,282639
3004,0.01400000,1426937418,256.9816,282638
3005,1.00000000,1426937195,257.0001,282637
3006,0.01100000,1426937195,257.0256,282636
3007,0.01000000,1426933966,256.4471,282635
3008,0.01718963,1426932014,256.4,282634
3009,0.02200000,1426932014,256.4383,282633
3010,0.01700001,1426932014,256.4916,282632
3011,0.01700001,1426932014,256.5432,282631
3012,0.00600000,1426932014,256.593,282630
3013,0.01000000,1426930823,256.593,282629
3014,0.01100000,1426930823,256.6412,282628
3015,0.01300000,1426930823,256.6908,282627
3016,0.00600000,1426930823,256.7388,282626
3017,0.00600000,1426930800,256.7388,282625
3018,0.01000000,1426930800,256.7852,282624
3019,0.01200000,1426930800,256.83,282623
3020,0.01200000,1426930800,256.8733,282622
3021,1.01680361,1426929127,258.1299,282621
3022,0.01200000,1426928199,257.9918,282620
3023,0.23201900,1426926822,258.0384,282619
3024,0.77356703,1426926756,258.0384,282618
3025,0.02269560,1426926552,258.0384,282617
3026,0.01200000,1426926058,256.4392,282616
3027,0.01100000,1426926058,256.5455,282615
3028,0.08679090,1426926058,257,282614
3029,0.66800001,1426926058,257,282613
3030,0.08476693,1426926058,257,282612
3031,0.04000000,1426926037,257,282611
3032,0.04000000,1426926023,257,282610
3033,0.01100000,1426926016,257.9698,282609
3034,0.01800000,1426926016,257.9171,282608
3035,0.01500000,1426926016,257.8662,282607
3036,0.02300000,1426926016,257.8222,282606
3037,0.01800000,1426926016,257.7796,282605
3038,0.01400000,1426926016,257.7386,282604
3039,0.01100000,1426926016,257.714,282603
3040,0.01700001,1426926016,257.6752,282602
3041,0.01000000,1426926016,257.6527,282601
3042,0.01200000,1426926016,257.6309,282600
3043,0.01300000,1426926016,257.6099,282599
3044,0.01700001,1426926016,257.5896,282598
3045,0.01200000,1426926016,257.5699,282597
3046,0.01500000,1426926016,257.5509,282596
3047,0.01300000,1426925519,257.5509,282595
3048,0.05517490,1426920544,256.39,282594
3049,0.02235903,1426920520,256.39,282593
3050,0.01000000,1426920285,257.0705,282592
3051,0.01100000,1426920285,257.0475,282591
3052,0.00176469,1426920019,256.3602,282590
3053,0.01100000,1426920019,256.3795,282589
3054,0.01300000,1426920019,256.4018,282588
3055,0.02500000,1426919770,257.0943,282587
3056,0.59805447,1426919636,257,282586
3057,0.55120644,1426919537,256.9999,282585
3058,0.01300000,1426919537,256.9787,282584
3059,0.01700001,1426919537,256.9581,282583
3060,0.03300000,1426919537,256.9382,282582
3061,0.50000000,1426918825,257,282581
3062,0.29469276,1426918825,257,282580
3063,0.01100000,1426918825,257.0453,282579
3064,0.02000000,1426918825,257.0936,282578
3065,0.20000000,1426918650,258,282577
3066,0.02300000,1426918650,258.0155,282576
3067,0.01000000,1426918616,259.3953,282575
3068,0.01900000,1426918616,259.463,282574
3069,0.01100000,1426918616,259.521,282573
3070,0.03752882,1426918616,259.5457,282572
